meta,0
digital_media_(artwork),3803
adobe_photoshop_(artwork),3572
sketch,3249
hi_res,3058
monochrome,3050
english_text,2441
blue_and_white,1435
colored,1255
7:4,906
comic,765
url,512
2023,424
2019,423
2022,422
2018,411
2020,407
spot_color,403
2021,401
2024,399
2017,344
2025,269
widescreen,184
16:10,163
absurd_res,135
restricted_palette,133
digital_drawing_(artwork),130
shaded,123
traditional_media_(artwork),110
portrait,108
2016,107
censored,98
graphite_(artwork),81
2015,73
model_sheet,71
3:4,67
1:1,67
colored_line_art,67
2014,54
signature,52
alternate_version_at_source,49
2013,44
greyscale,39
three-quarter_portrait,39
full-length_portrait,37
sketchbook_(artwork),37
meme,36
lighting,35
crossover,33
colored_sketch,33
2008,31
black_and_white,30
2010,29
2009,27
detailed,26
2:3,25
2006,24
dakimakura_design,22
2007,21
animated,21
wallpaper,20
4:3,20
16:9,20
short_playtime,20
alpha_channel,20
2011,19
partially_colored,19
low_res,17
pictographics,17
half-length_portrait,17
pinup,15
2012,15
color_edit,14
3:2,14
multiple_scenes,13
2005,13
multiple_images,11
handwritten_text,11
grandfathered_content,11
blue_theme,9
long_image,9
story,9
story_in_description,8
line_art,8
simple_shading,8
2d_animation,8
cel_shading,7
sequence,7
unfinished,7
bust_portrait,7
6:5,7
3:5,7
lol_comments,7
cool_colors,7
5:4,6
character_request,6
cover,6
cover_page,5
frame_by_frame,5
cover_art,5
5:3,5
1:2,5
headshot_portrait,5
letterbox,4
animated_comic,4
hatching_(art),4
better_version_at_source,4
translated,4
guide_lines,4
english_description,4
2_frame_animation,4
2:1,4
picture_in_picture,3
russian_text,3
photography_(artwork),3
artist_collaboration,3
shaded_line_art,3
9:16,3
black_and_blue,3
reaction_image,3
dated,3
deviantart_muro_(artwork),3
thumbnail,3
character_name,3
color_contrast,3
watermark,2
pillarbox,2
cropped,2
credits,2
2koma,2
tall_image,2
4k,2
redraw,2
red_and_white,2
green_and_white,2
sketch_page,2
5:8,2
compression_artifacts,2
milestone_celebration,2
inspired_by_formal_art,2
pen_(artwork),2
painting_(artwork),2
oekaki,2
mosaic_censorship,2
mixed_media,2
traditional_painting_(artwork),1
watercolor_(artwork),1
translation_request,1
traditional_watercolor_(artwork),1
textless,1
smaller_version_at_source,1
spanish_text,1
subtle_animation,1
german_text,1
reference_image,1
purple_and_white,1
4:5,1
4:7,1
5:6,1
6:13,1
adobe_animate_(artwork),1
artist_name,1
brown_and_white,1
character_badge_(artwork),1
colored_pencil_(artwork),1
digital_painting_(artwork),1
drawpile_(artwork),1
e621_post_recursion,1
flash,1
flat_colors,1
french_text,1
huge_filesize,1
magazine_cover,1
marker_(artwork),1
2003,1
motion_tweening,1
no_sound,1
14:9,1
