species,0
mammal,4480
keidran,3696
canid,2680
canine,2678
felid,2280
canis,1902
wolf,1687
pantherine,1651
human,1319
basitin,1137
tiger,1080
hybrid,932
fox,827
feline,645
scalie,597
true_fox,594
red_fox,592
mythological_creature,555
dragon,532
mythological_scalie,532
humanoid,387
animal_humanoid,356
snow_leopard,354
rodent,276
sciurid,265
tree_squirrel,264
felis,252
domestic_dog,240
domestic_cat,236
mammal_humanoid,206
western_dragon,205
felid_humanoid,157
feline_humanoid,151
cat_humanoid,146
spirit,120
lion,119
dragon_humanoid,107
lagomorph,84
leopard,84
will-o'-the-wisp,78
reptile,72
lynx,64
arthropod,57
avian,56
canine_humanoid,54
canid_humanoid,54
bird,52
marine,48
wolf_humanoid,44
insect,43
rabbit,40
leporid,40
lepidopteran,36
adrakist,36
butterfly,34
ghost,33
mythological_golem,33
deer,32
fish,27
ambiguous_species,27
ambient_sealife,26
ambient_arthropod,25
chimera,22
patchwork_creature,20
furred_dragon,19
furred_scalie,19
lizard,19
horned_humanoid,17
ambient_crustacean,17
equine,16
ambient_crab,16
equid,16
snake,16
bat,16
demon,15
cheetah,15
bovid,15
vampire,14
horse,14
animate_inanimate,13
nimbat,13
procyonid,12
raccoon,12
new_world_deer,12
pixie,12
malacostracan,11
crustacean,11
decapod,11
phasianid,11
galliform,11
reindeer,11
crab,11
tailed_humanoid,11
khajiit,11
draconcopode,11
alien,10
naga,10
monster,10
bowman's_wolf,10
merfolk,9
pastoral_dog,9
robot,9
prehistoric_species,9
viper_(x-com),9
angel,9
herding_dog,9
sheepdog,8
ambient_insect,8
mouse,8
bobcat,8
red_wolf,8
murid,8
deity,8
murine,8
ambient_flier,8
ambient_bird,7
asterozoan,7
chicken,7
cobra,7
saber-toothed_tiger,7
gallus_(genus),7
ambient_starfish,7
echinoderm,7
antelope,7
living_clothing,6
beetle,6
caprine,6
pantherine_humanoid,6
starfish,6
tiger_humanoid,6
undead,6
werecreature,6
ladybug,5
collie,5
lari,5
larid,5
gull,5
coyote,5
elemental_creature,5
eastern_dragon,5
cucujoid,5
mythological_canine,5
boss_monster_(undertale),4
pokemon_(species),4
werecanid,4
werewolf,4
werecanine,4
frog,4
amphibian,4
maned_wolf,4
turkey,4
kobold,4
hydra,3
cougar,3
inanimate_object,3
arctic_fox,3
sergal,3
renamon,3
koi,3
shark,3
carp,3
monarch_butterfly,3
ambient_firefly,3
anatid,3
cetacean,3
amur_carp,3
anseriform,3
cypriniform,3
digimon_(species),3
typical_carp,3
ambient_butterfly,3
eurasian_lynx,3
arctic_wolf,3
goat,3
cyprinid,3
australian_shepherd,3
duck,3
winged_dragon,2
mummy,2
moth,2
deathclaw,2
taur,2
metroid_(species),2
marsupial,2
sea_serpent,2
sea_sponge,2
argonian,2
cervine,2
seikret,2
atronach,2
mythological_equine,2
robot_humanoid,2
macropod,2
burmecian,2
raccoon_dog,2
dracolich,2
caitian,2
penguin,2
pegasus,2
dire_wolf,2
canid_demon,2
digital_creature,2
dragonfly,2
black-backed_jackal,2
norwegian_forest_cat,2
nordic_sled_dog,2
bird_wyvern,2
dullahan,2
bovine,2
cattle,2
fire_creature,2
fox_humanoid,2
tanuki,2
ambient_cat,2
husky,2
aquatic_dragon,2
succubus,2
headcrab,2
jackal,2
jaguar,2
spitz,2
kangaroo,2
generation_7_pokemon,2
android,2
fox_spirit,2
ambient_ladybug,2
lich,2
flame_atronach,2
scalie_humanoid,1
red_deer,1
western_dragon_humanoid,1
r2-series_astromech_droid,1
scombriform,1
ambient_bat,1
unknown_species,1
water_humanoid,1
tiger_taur,1
striped_hyena,1
unicorn,1
spider,1
wilds_venkat,1
yangochiropteran,1
reaper_leviathan_(subnautica),1
weresciurid,1
sheep,1
yokai,1
turtle,1
rabbit_humanoid,1
zebra,1
toad_(frog),1
water_creature,1
ambient_fish,1
waddling_head,1
slime_(blob),1
salazzle,1
white-tailed_deer,1
saint_bernard,1
slime_(dragon_quest),1
simulacrum,1
rodent_humanoid,1
sciurid_humanoid,1
snow_creature,1
wererodent,1
venkat,1
ambient_flea,1
tree_squirrel_humanoid,1
viper,1
scombrid,1
species_request,1
tuna,1
wingless_dragon,1
retriever,1
vulpix,1
alien_humanoid,1
winged_humanoid,1
magical_creature,1
r-series_astromech_droid,1
elateroid,1
elemental_humanoid,1
elf,1
emoji_(race),1
fairy,1
felid_taur,1
astromech_droid,1
feline_taur,1
fennec_fox,1
fire_demon_(slightly_damned),1
firefly,1
flea,1
generation_1_pokemon,1
generation_6_pokemon,1
genie,1
german_shepherd,1
golden_retriever,1
gryphon,1
hellhound,1
honduran_white_bat,1
eldritch_abomination,1
earth_pony,1
primate_humanoid,1
bearded_dragon,1
braixen,1
cabbit_(tenchi_muyo),1
canada_lynx,1
boomerang_(subnautica),1
caracal,1
caracal_(genus),1
cat_(minecraft),1
bird_dog,1
chameleon,1
charr,1
cheshire_cat_(species),1
columbid,1
cybertronian,1
cyborg,1
dalek,1
deer_humanoid,1
dog_humanoid,1
beaver,1
dove,1
arachnid,1
hunting_dog,1
hybrid_humanoid,1
hyena,1
mineral_fauna,1
molosser,1
monkey_humanoid,1
monstrous_humanoid,1
moonblood,1
mountain_dog,1
mythological_avian,1
mythological_bird,1
mythological_firebird,1
mythological_marine,1
narehate,1
nekomata,1
object_head,1
p-47_thunderbolt,1
pantherine_taur,1
peeper_(subnautica),1
phoenix,1
pony,1
primate,1
midnight_lycanroc,1
midday_lycanroc,1
microbat,1
animatronic,1
jackalope,1
jakkai,1
agamid,1
king_slime,1
labrador,1
lagomorph_humanoid,1
lamia,1
leaf-nosed_bat,1
angel_humanoid,1
megabat,1
leporid_humanoid,1
leviathan,1
lizardman,1
lycanroc,1
lynx_humanoid,1
maine_coon,1
mammal_taur,1
maned_dragon,1
zombie,1
